Id,Probability
0084v00003uGpjNAAS,12
0084v00003rwhwoAAA,12
0084v00003rwhx3AAA,12
0084v00003rwhx8AAA,12
0084v00003rxxeAAAQ,12
0084v00003ry6sPAAQ,12
0084v00003rwxVcAAI,12
0084v00003rwxWkAAI,12
0084v00003ryEF7AAM,12
0084v00003shGIEAA2,12
0084v00003siVtWAAU,12
0084v00003tExs0AAC,12
0084v00003tHDb9AAG,12
0084v00003uEnrMAAS,12
0084v00003uF6fTAAS,12
0084v00003rxCb1AAE,12
0084v00003rxCbaAAE,12
0084v000040fYDUAA2,12
0084v000040fYDtAAM,12
0084v00003rxI31AAE,12
0084v00003rxI3GAAU,12
0084v00003rxcHwAAI,12
0084v00003rxcIkAAI,12
0084v00003rxf0aAAA,12
0084v00003shc5wAAA,12
0084v00003ryBFaAAM,12
0084v00003ryDdhAAE,12
0084v00003ryDe1AAE,12
0084v000040fJobAAE,12
0084v00003ryDezAAE,12
0084v00003ryDf0AAE,12
0084v000040gmD7AAI,12
0084v00003ryRN2AAM,12
0084v00003ryddxAAA,12
0084v00003ryfiRAAQ,12
0084v00003ryfmEAAQ,12
0084v00003uI8FGAA0,12
0084v00003zfAC7AAM,12
0084v00003ubnYIAAY,12
0084v00003ubnf9AAA,12
0084v00003ubnhAAAQ,12
0084v00003uc7mNAAQ,12
0084v00003uboegAAA,12
0084v00003uboevAAA,12
0084v00003ucLvkAAE,12
0084v00003yOpodAAC,12
0084v00003yOppRAAS,12
0084v00003zf4z0AAA,12
0084v00003ucaevAAA,12
0084v00003ucaewAAA,12
0084v00003xPmWrAAK,12
0084v00003xPpO7AAK,12
0084v00003xQJ8zAAG,12
0084v00003yNvO8AAK,12
0084v00003ucfcmAAA,12
0084v00003ucfduAAA,12
0084v00003ud2zGAAQ,12
0084v00003ud30ZAAQ,12
0084v00003ud34QAAQ,12
0084v00003wgIghAAE,12
0084v00003wgXHrAAM,12
0084v00003udFJnAAM,12
0084v00003udFLAAA2,12
0084v00003xQ32aAAC,12
0084v00003xQEV9AAO,12
0084v00003yNXW9AAO,12
0084v00003ysToMAAU,12
0084v00003w4WCWAA2,12
0084v00003w4dhzAAA,12
0084v00003w4u57AAA,12
0084v00003w4mR5AAI,12
0084v000041yu0CAAQ,12
0084v000042r7vFAAQ,12
0084v000042rHTZAA2,12
0084v000043mDVPAA2,12
0084v000043mDVQAA2,12
0084v000043mDaZAAU,12
0084v00003w4sbUAAQ,12
0084v00003w4seJAAQ,12
0084v00003w4sh8AAA,12
0084v00003w4t50AAA,12
0084v00003w4t5FAAQ,12
0084v00003w4u9hAAA,12
0084v00003xTD53AAG,12
0084v00003w4tBmAAI,12
0084v00003w5D3pAAE,12
0084v00003xTZiKAAW,12
0084v00003w5RlWAAU,12
0084v00003w6AwBAAU,12
0084v00003zfCNWAA2,12
0084v00003w6IaRAAU,12
0084v00003w6JY2AAM,12
0084v00003w6JY8AAM,12
0084v00003w6JYCAA2,12
0084v000041xtopAAA,12
0084v00003wgXJTAA2,12
0084v00003wgXK2AAM,12
0084v00003wgX09AAE,12
0084v00003whlfMAAQ,12
0084v00003whlfWAAQ,12
0084v00003whlfgAAA,12
0084v0000415pAgAAI,12
0084v000041z6ehAAA,12
0084v00003wi0wVAAQ,12
0084v00003wiI7EAAU,12
0084v00003ziBD7AAM,12
0084v00003wiujkAAA,12
0084v00003xPyI6AAK,12
0084v00003xPyJEAA0,12
0084v00003xPyJiAAK,12
0084v00003xQEJhAAO,12
0084v00003xQXBGAA4,12
0084v00003xQXCsAAO,12
0084v00003xQf2vAAC,12
0084v00003xQf3FAAS,12
0084v00003rykqyAAA,12
0084v00003ryrK5AAI,12
0084v00003tDfPfAAK,12
0084v00003tDfPzAAK,12
0084v00003tDfQ9AAK,12
0084v00003tDfRRAA0,12
0084v00003tmpM2AAI,12
0084v00003tn1AMAAY,12
0084v00003tnOTdAAM,12
0084v00003tnWDPAA2,12
0084v00003to8PTAAY,12
0084v00003to8PYAAY,12
0084v00003to8PdAAI,12
0084v00003to8PiAAI,12
0084v00003to8ReAAI,12
0084v00003to8TuAAI,12
0084v00003rytWHAAY,12
0084v00003rytWRAAY,12
0084v00003rytWbAAI,12
0084v00003rz0seAAA,12
0084v00003rz0soAAA,12
0084v00003rz0t3AAA,12
0084v00003rz0tIAAQ,12
0084v000041x67QAAQ,12
0084v00003rzBxeAAE,12
0084v00003rzBxoAAE,12
0084v00003rzCPJAA2,12
0084v00003rzCPTAA2,12
0084v00003sj8MTAAY,12
0084v00003sj8JuAAI,12
0084v00003sj8RXAAY,12
0084v00003w61K1AAI,12
0084v00003whoS1AAI,12
0084v00003yO9uzAAC,12
0084v00003yr1FxAAI,12
0084v00003ytPzQAAU,12
0084v00003ytfShAAI,12
0084v000040gwemAAA,12
0084v00003rzgPDAAY,12
0084v00003rzgZSAAY,12
0084v00003rzgd9AAA,12
0084v00003shcCwAAI,12
0084v00003sjRSsAAM,12
0084v00003rzkN8AAI,12
0084v00003rzkO1AAI,12
0084v00003rzkOlAAI,12
0084v00003s04TbAAI,12
0084v00003s04TkAAI,12
0084v00003s04SYAAY,12
0084v00003s04UsAAI,12
0084v00003sgKRtAAM,12
0084v00003sgKUdAAM,12
0084v00003sgKVvAAM,12
0084v00003sgKflAAE,12
0084v00003w5mv2AAA,12
0084v00003w6EYiAAM,12
0084v00003sgKteAAE,12
0084v00003sgKt5AAE,12
0084v00003sgKvUAAU,12
0084v00003sgLcUAAU,12
0084v00003vZdLwAAK,12
0084v00003w51nTAAQ,12
0084v00003w51obAAA,12
0084v00003w51olAAA,12
0084v00003w51ovAAA,12
0084v00003sgKvvAAE,12
0084v00003sgKu4AAE,12
0084v00003sgKyiAAE,12
0084v00003sh8q0AAA,12
0084v00003uFzbBAAS,12
0084v00003yNXwcAAG,12
0084v0000415TCfAAM,12
0084v00003sgLALAA2,12
0084v00003sgL8VAAU,12
0084v00003sgLCfAAM,12
0084v00003w5msXAAQ,12
0084v00003w5wgDAAQ,12
0084v00003sgLVrAAM,12
0084v00003sgLVsAAM,12
0084v00003sgLWBAA2,12
0084v00003shs7qAAA,12
0084v00003shs80AAA,12
0084v00003si7LYAAY,12
0084v00003sj6uMAAQ,12
0084v00003tEd1iAAC,12
0084v00003tGxvXAAS,12
0084v00003tnVVhAAM,12
0084v00003uH58qAAC,12
0084v00003uHPxlAAG,12
0084v00003v55QPAAY,12
0084v00003vZCMGAA4,12
0084v00003ubXMGAA2,12
0084v00003w4T3TAAU,12
0084v00003whtzaAAA,12
0084v00003xQrp8AAC,12
0084v00003xRsBtAAK,12
0084v00003xSWyZAAW,12
0084v00003sgLqgAAE,12
0084v00003sgLqzAAE,12
0084v00003sgM4SAAU,12
0084v00003sgM4hAAE,12
0084v00003vFZhFAAW,12
0084v00003whLw1AAE,12
0084v00003zh7oUAAQ,12
0084v00003sgMJTAA2,12
0084v00003sgMJrAAM,12
0084v00003sgMJUAA2,12
0084v00003uFQRLAA4,12
0084v00003sgMQiAAM,12
0084v00003sgMRHAA2,12
0084v00003sgMRMAA2,12
0084v00003sh8r8AAA,12
0084v00003yNXwhAAG,12
0084v0000415TBOAA2,12
0084v00003sgPRlAAM,12
0084v00003sgPS5AAM,12
0084v00003sgPSFAA2,12
0084v00003uEbb6AAC,12
0084v00003uFMVsAAO,12
0084v00003sgRPtAAM,12
0084v00003sgRRHAA2,12
0084v00003sgRRMAA2,12
0084v00003sh8osAAA,12
0084v00003ucVSQAA2,12
0084v00003sgRYiAAM,12
0084v00003sgRa4AAE,12
0084v00003sgRaJAAU,12
0084v00003xPpdMAAS,12
0084v00003zg2TgAAI,12
0084v00003zh8TSAAY,12
0084v00003sgSRmAAM,12
0084v00003sgSRnAAM,12
0084v00003sgSSBAA2,12
0084v00003torAhAAI,12
0084v00003sgSUWAA2,12
0084v00003sgSRoAAM,12
0084v00003tnVn7AAE,12
0084v00003sgTBQAA2,12
0084v00003sgT91AAE,12
0084v00003sgT92AAE,12
0084v00003sgTEPAA2,12
0084v0000415q5SAAQ,12
0084v00003sgnoBAAQ,12
0084v00003sgnoCAAQ,12
0084v000041x6QhAAI,12
0084v00003sgy0iAAA,12
0084v00003shMXzAAM,12
0084v00003shQNYAA2,12
0084v00003shQNZAA2,12
0084v00003tnTgnAAE,12
0084v00003sgzTbAAI,12
0084v00003sgzUPAAY,12
0084v00003sh1Y4AAI,12
0084v00003sh6TOAAY,12
0084v00003sh6TYAAY,12
0084v00003sirnBAAQ,12
0084v00003sirnaAAA,12
0084v00003tFmTHAA0,12
0084v00003shkvwAAA,12
0084v00003shl5NAAQ,12
0084v00003shlCTAAY,12
0084v00003shlF3AAI,12
0084v00003si4N6AAI,12
0084v00003si4NVAAY,12
0084v00003si4JAAAY,12
0084v00003si5N3AAI,12
0084v00003sicXLAAY,12
0084v00003sicXVAAY,12
0084v00003sicddAAA,12
0084v00003siciYAAQ,12
0084v00003tnuzJAAQ,12
0084v00003sj6RjAAI,12
0084v00003sj6RkAAI,12
0084v00003sj6S3AAI,12
0084v00003sj6WoAAI,12
0084v00003sj6WtAAI,12
0084v00003sj9HEAAY,12
0084v00003sjuOFAAY,12
0084v00003sjuOGAAY,12
0084v00003sjuLIAAY,12
0084v00003tltsdAAA,12
0084v00003sjxHYAAY,12
0084v00003sjxJVAAY,12
0084v00003tExY5AAK,12
0084v00003tEy4uAAC,12
0084v00003tH3sfAAC,12
0084v00003v57N9AAI,12
0084v00003ucTslAAE,12
0084v00003wi6QdAAI,12
0084v00003sjz3OAAQ,12
0084v00003sjz47AAA,12
0084v00003sjz48AAA,12
0084v00003sjz4DAAQ,12
0084v00003tFBzjAAG,12
0084v00003tFC1yAAG,12
0084v00003tFC2DAAW,12
0084v00003sk6epAAA,12
0084v00003sk6f4AAA,12
0084v00003vZ1w8AAC,12
0084v00003vZ1wSAAS,12
0084v00003vZ1x6AAC,12
0084v00003whgJzAAI,12
0084v00003skG0lAAE,12
0084v00003skG1eAAE,12
0084v00003skG2XAAU,12
0084v00003tEy5dAAC,12
0084v00003tlpCxAAI,12
0084v00003vWbzdAAC,12
0084v00003ubuSHAAY,12
0084v00003tEAjTAAW,12
0084v00003tFCCwAAO,12
0084v00003tFCCxAAO,12
0084v00003uGQ84AAG,12
0084v00003tFWe4AAG,12
0084v00003tFWeTAAW,12
0084v00003tFekeAAC,12
0084v00003tFekfAAC,12
0084v00003w5A2hAAE,12
0084v000042sjpoAAA,12
0084v00003tFnwoAAC,12
0084v00003tlGmOAAU,12
0084v00003tG6A6AAK,12
0084v00003tG6AfAAK,12
0084v00003tG6BJAA0,12
0084v00003tnMScAAM,12
0084v00003w6jA8AAI,12
0084v00003wgIm1AAE,12
0084v00003wgImLAAU,12
0084v00003wgyiJAAQ,12
0084v00003wiF0UAAU,12
0084v00003xQE9SAAW,12
0084v00003xRGA6AAO,12
0084v00003tGjicAAC,12
0084v00003toFubAAE,12
0084v00003tGjjQAAS,12
0084v00003tHb2JAAS,12
0084v00003tHb3CAAS,12
0084v00003tHb3HAAS,12
0084v00003tHbkGAAS,12
0084v00003tHbkpAAC,12
0084v00003tHet2AAC,12
0084v00003tlTgaAAE,12
0084v00003tGuz6AAC,12
0084v00003tGuzGAAS,12
0084v00003uEut2AAC,12
0084v00003ubxxnAAA,12
0084v00003xRGABAA4,12
0084v00003zfCOKAA2,12
0084v00003tH2X7AAK,12
0084v00003tHg4kAAC,12
0084v00003tHg7jAAC,12
0084v00003tHmVkAAK,12
0084v00003uIFK2AAO,12
0084v00003w4wYhAAI,12
0084v00003wjfUuAAI,12
0084v00003tHSAnAAO,12
0084v00003tHSI7AAO,12
0084v00003tHSIvAAO,12
0084v00003tnw6BAAQ,12
0084v00003uFU0vAAG,12
0084v00003uFU1AAAW,12
0084v00003uGoRIAA0,12
0084v00003uI7gRAAS,12
0084v00003tlDTiAAM,12
0084v00003tlDU2AAM,12
0084v00003tnKoIAAU,12
0084v00003toLakAAE,12
0084v00003tlDlwAAE,12
0084v00003tlEkBAAU,12
0084v00003tlEmMAAU,12
0084v00003tlUjlAAE,12
0084v00003tlUjvAAE,12
0084v00003tlUlmAAE,12
0084v00003tmKeMAAU,12
0084v00003tnL7sAAE,12
0084v00003v57T6AAI,12
0084v00003ubXLIAA2,12
0084v00003udOgyAAE,12
0084v00003xRsGFAA0,12
0084v000040guqWAAQ,12
0084v0000415p6BAAQ,12
0084v00003tlHXZAA2,12
0084v00003tlHYcAAM,12
0084v00003tlkYGAAY,12
0084v00003tlkYuAAI,12
0084v00003tmKOOAA2,12
0084v00003uEbBsAAK,12
0084v00003uFUExAAO,12
0084v00003tmSOFAA2,12
0084v00003tmSQzAAM,12
0084v00003tmSUIAA2,12
0084v00003tmtptAAA,12
0084v00003tmtqXAAQ,12
0084v00003tmtujAAA,12
0084v00003tmuEFAAY,12
0084v00003tmuI9AAI,12
0084v00003tnVotAAE,12
0084v00003to3WoAAI,12
0084v00003uGBuFAAW,12
0084v00003uGBvNAAW,12
0084v00003v4vo5AAA,12
0084v00003w5lVDAAY,12
0084v00003zhq9WAAQ,12
0084v00003tnOZVAA2,12
0084v00003tnObCAAU,12
0084v00003tnUZYAA2,12
0084v00003tog28AAA,12
0084v00003uF34JAAS,12
0084v00003uGoYnAAK,12
0084v00003uH69uAAC,12
0084v00003tnUzvAAE,12
0084v00003tnV0ZAAU,12
0084v00003tnV0tAAE,12
0084v00003tng2EAAQ,12
0084v00003uFzbFAAS,12
0084v00003yNXuiAAG,12
0084v00003zh8MmAAI,12
0084v00003to5CHAAY,12
0084v00003w62TSAAY,12
0084v00003uEnHKAA0,12
0084v00003uFEY9AAO,12
0084v00003uFEsnAAG,12
0084v00003uFUuFAAW,12
0084v00003uG2bKAAS,12
0084v00003v4tRTAAY,12
0084v00003v4tRUAAY,12
0084v00003v4tT0AAI,12
0084v00003uG204AAC,12
0084v00003uG20JAAS,12
0084v00003uG20TAAS,12
0084v0000418GzFAAU,12
0084v000043mbKXAAY,12
0084v000043mbLoAAI,12
0084v000043mbWkAAI,12
0084v00003uHOwcAAG,12
0084v00003uHa9yAAC,12
0084v00003uHaANAA0,12
0084v00003uI9zUAAS,12
0084v00003uIA0cAAG,12
0084v00003uIA1LAAW,12
0084v00003w52cMAAQ,12
0084v00003wgCBYAA2,12
0084v00003wjVOxAAM,12
0084v00003xQYEGAA4,12
0084v00003xRrEdAAK,12
0084v00003xTiX6AAK,12
0084v00003v54WWAAY,12
0084v00003v54WvAAI,12
0084v00003v54XtAAI,12
0084v00003sb6acAAA,12
0084v000040f6B2AAI,12
0084v000040f6EQAAY,12
0084v00003vQHyqAAG,12
0084v00003vQLMZAA4,12
0084v00003vQNsVAAW,12
0084v00003vWgnzAAC,12
0084v00003vWgo4AAC,12
0084v00003vWgo5AAC,12
0084v00003udQijAAE,12
0084v00003w52bxAAA,12
0084v00003xRrRCAA0,12
0084v00003xRrRDAA0,12
0084v000040giVDAAY,12
0084v000040giTXAAY,12
0084v000040giX4AAI,12
0084v0000414lpEAAQ,12
0084v0000415pZqAAI,12
0084v0000415paFAAQ,12
0084v0000416QSnAAM,12
0084v0000416QTlAAM,12
0084v00003vYsAnAAK,12
0084v00003vYs9lAAC,12
0084v00003w5beYAAQ,12
0084v00003vYszLAAS,12
0084v00003whm7pAAA,12
0084v00003zgjfTAAQ,12
0084v00003vZK0PAAW,12
0084v00003vaDGJAA2,12
0084v00003vaDGKAA2,12
0084v00003xQrp3AAC,12
0084v00003vZepiAAC,12
0084v00003vaBYLAA2,12
0084v00003vaBYMAA2,12
0084v00003vaEXlAAM,12
0084v00003xRuRUAA0,12
0084v00003yNXmbAAG,12
0084v00003xT9w3AAC,12
0084v00003xTQgbAAG,12
0084v00003xTQlRAAW,12
0084v00003xTdAiAAK,12
0084v00003yMrHOAA0,12
0084v00003yNDoyAAG,12
0084v00003ytbDKAAY,12
0084v00003ytfgeAAA,12
0084v00003xTazqAAC,12
0084v00003yMd49AAC,12
0084v00003yMd8aAAC,12
0084v00003yMdACAA0,12
0084v00003yNtrUAAS,12
0084v00003yNtrmAAC,12
0084v00003yNuD4AAK,12
0084v00003yNuDYAA0,12
0084v0000414UgoAAE,12
0084v00003yNypgAAC,12
0084v00003yNyhvAAC,12
0084v00003yOtyEAAS,12
0084v00003yOSRwAAO,12
0084v00003yOSlSAAW,12
0084v00003yOSlXAAW,12
0084v00003yOqvGAAS,12
0084v00003yOqwnAAC,12
0084v00003yqM7aAAE,12
0084v00003yqM8EAAU,12
0084v00003yqM8YAAU,12
0084v00003zi0jlAAA,12
0084v000042qOk3AAE,12
0084v00003yqMBSAA2,12
0084v00003yqMBwAAM,12
0084v00003yqM8FAAU,12
0084v00003zi0yvAAA,12
0084v000040f5z6AAA,12
0084v0000415paUAAQ,12
0084v000041y4lBAAQ,12
0084v00004205RTAAY,12
0084v00003yqncAAAQ,12
0084v00003ytamdAAA,12
0084v00003yr1YtAAI,12
0084v00003yrCDUAA2,12
0084v00003yrCDeAAM,12
0084v00003yrCDjAAM,12
0084v00003yrCiwAAE,12
0084v00003yrbzmAAA,12
0084v00003yrc1MAAQ,12
0084v00003yrc1RAAQ,12
0084v00003yrc1NAAQ,12
0084v00003yrc4GAAQ,12
0084v00003yrc1OAAQ,12
0084v00003yrc4HAAQ,12
0084v00003yrsP7AAI,12
0084v00003yrsZGAAY,12
0084v00003ys3jzAAA,12
0084v00003ys4nbAAA,12
0084v00003ytHDnAAM,12
0084v00003ytHERAA2,12
0084v00003zehQUAAY,12
0084v000040giFFAAY,12
0084v0000415pdEAAQ,12
0084v0000418BclAAE,12
0084v00003ytAtDAAU,12
0084v00003ytDs8AAE,12
0084v00003ytE0HAAU,12
0084v0000417pNSAAY,12
0084v000041x5vyAAA,12
0084v00003ytRWwAAM,12
0084v000041y9IxAAI,12
0084v00003zeFdTAAU,12
0084v00003zeFdxAAE,12
0084v00003zeuycAAA,12
0084v00003zev12AAA,12
0084v00003zf1wNAAQ,12
0084v00003zf1wOAAQ,12
0084v00003zgtMcAAI,12
0084v00003zhYFQAA2,12
0084v00003zhYG4AAM,12
0084v00003zhcwMAAQ,12
0084v00003zhZyCAAU,12
0084v00003zha7OAAQ,12
0084v00003zhaK4AAI,12
0084v00003zhaNbAAI,12
0084v00003zhdP9AAI,12
0084v00003zhaLXAAY,12
0084v00003zhaQMAAY,12
0084v00003zhcwQAAQ,12
0084v00003zhcwcAAA,12
0084v00003zhcwdAAA,12
0084v00003zhcx1AAA,12
0084v00003zhcwlAAA,12
0084v00003zhcwSAAQ,12
0084v00003zhd3hAAA,12
0084v00003zhd3mAAA,12
0084v00003zhd3rAAA,12
0084v000042rAGZAA2,12
0084v00003zhnLzAAI,12
0084v00003zhnTTAAY,12
0084v00003zhnZHAAY,12
0084v00003zhzTIAAY,12
0084v00003zhzreAAA,12
0084v00003ziDNaAAM,12
0084v00003ziGD4AAM,12
0084v00003ziG9YAAU,12
0084v00003ziGEgAAM,12
0084v000040fNM7AAM,12
0084v000042pXsrAAE,12
0084v00003ziNueAAE,12
0084v00003ziNvNAAU,12
0084v00003ziNuiAAE,12
0084v00003ziNvOAAU,12
0084v00003ziNvnAAE,12
0084v00003ziPipAAE,12
0084v00003ziPj4AAE,12
0084v00003ziPoFAAU,12
0084v00003ziQ4vAAE,12
0084v00003ziQ4wAAE,12
0084v0000417rSmAAI,12
0084v0000417rnUAAQ,12
0084v000040fCcxAAE,12
0084v000040fEghAAE,12
0084v000040fEgmAAE,12
0084v000040fI8mAAE,12
0084v000040fMCcAAM,12
0084v000040fMIxAAM,12
0084v000040fMJ2AAM,12
0084v000040fbQIAAY,12
0084v000040fbcDAAQ,12
0084v000040gkTZAAY,12
0084v000040gkk1AAA,12
0084v000040gkmaAAA,12
0084v0000416CgJAAU,12
0084v000040gpCdAAI,12
0084v000040gpCnAAI,12
0084v0000417pwUAAQ,12
0084v00004205L1AAI,12
0084v000040hHcdAAE,12
0084v0000414hmVAAQ,12
0084v000040hPJ3AAM,12
0084v000040hPJhAAM,12
0084v0000414NfMAAU,12
0084v0000414NfIAAU,12
0084v0000416Ci3AAE,12
0084v0000414ikuAAA,12
0084v0000414ioDAAQ,12
0084v000041wvCnAAI,12
0084v000041zha3AAA,12
0084v0000415DyhAAE,12
0084v000041xkYWAAY,12
0084v000041zJ4eAAE,12
0084v000042s7ZtAAI,12
0084v0000415hi5AAA,12
0084v0000416vEbAAI,12
0084v0000417cMmAAI,12
0084v0000417t9vAAA,12
0084v0000417wFVAAY,12
0084v0000417wFhAAI,12
0084v00004186AaAAI,12
0084v0000418Bk1AAE,12
0084v0000418BkGAAU,12
0084v0000418BkHAAU,12
0084v000041x5M0AAI,12
0084v000041x5MFAAY,12
0084v000041ynCeAAI,12
0084v000041ytasAAA,12
0084v000041yyAVAAY,12
0084v000041z4iDAAQ,12
0084v000041zL8TAAU,12
0084v00004205SbAAI,12
0084v0000420HioAAE,12
0084v0000420IBRAA2,12
0084v000041zAd9AAE,12
0084v000041zAdxAAE,12
0084v000041zAeRAAU,12
0084v000041zAeWAAU,12
0084v00004205TFAAY,12
0084v0000420HitAAE,12
0084v0000420NXwAAM,12
0084v000042qNgVAAU,12
0084v000042qNhNAAU,12
0084v000042qNkqAAE,12
0084v000042rUIQAA2,12
0084v000041zuWLAAY,12
0084v00004206o4AAA,12
0084v0000420HemAAE,12
0084v0000420Hf1AAE,12
0084v0000420HfBAAU,12
0084v0000420PmrAAE,12
0084v0000420f5eAAA,12
0084v0000420NSIAA2,12
0084v0000420NScAAM,12
0084v0000420PltAAE,12
0084v000042pWqfAAE,12
0084v000042qNhIAAU,12
0084v000042qNhXAAU,12
0084v0000420esGAAQ,12
0084v0000420tIZAAY,12
0084v0000420tJ3AAI,12
0084v0000420tJNAAY,12
0084v000042pYfyAAE,12
0084v000042pYjCAAU,12
0084v000042pYi9AAE,12
0084v000042pYktAAE,12
0084v000042pwguAAA,12
0084v000042pwhdAAA,12
0084v000042pwheAAA,12
0084v000042pwhfAAA,12
0084v000042qKNTAA2,12
0084v000042qKN5AAM,12
0084v000042qKO7AAM,12
0084v000042qKO8AAM,12
0084v000042qNMUAA2,12
0084v000042qNMeAAM,12
0084v000042qNMjAAM,12
0084v000042rXCfAAM,12
0084v000042rtpAAAQ,12
0084v000042rtqRAAQ,12
0084v000042rtgcAAA,12
0084v000042s7v6AAA,12
0084v000042s7xbAAA,12
0084v000042sB7vAAE,12
0084v000042sJjCAAU,12
0084v000042sJl3AAE,12
0084v000042sxPmAAI,12
0084v000042tJS7AAM,12
0084v000042tT70AAE,12
0084v000042tTFnAAM,12
0084v000042tU3ZAAU,12
0084v000042tU6SAAU,12
0084v000043mCzYAAU,12
0084v000043mIdjAAE,12
008a000001nzsB3AAI,12
008a000001qNkIMAA0,12
008a000001qLXdKAAW,12
008a000001rSVtqAAG,12
008a000001rSWcmAAG,12
008a000001rTBHPAA4,12
008a000001s1tyhAAA,12
008a000001s1u0rAAA,12
008a000001t5FGiAAM,12
